new_id,author,post,ori_topic,ori_id,new_topic,label,type_idx,new_id,arc_id,text,pos_text,text_s,topic,topic_str,seen?,contains_topic?
1026,r2_gl_116,Aí mds tá passando aquele filme de princesa com a Demi e a Selena na Globo e tô muito nostálgica assistindo gente dá uma dó ver elas tão novinhas assim e no que elas tiveram q passar,globo,_1278753815932657664,r2_gl,1,0,1026,0,"[[""aí"", ""mds"", ""tá"", ""passando"", ""aquele"", ""filme"", ""de"", ""princesa"", ""com"", ""a"", ""demi"", ""e"", ""a"", ""selena"", ""na"", ""globo"", ""e"", ""tô"", ""muito"", ""nostálgica"", ""assistindo"", ""gente"", ""dá"", ""uma"", ""dó"", ""ver"", ""elas"", ""tão"", ""novinhas"", ""assim"", ""e"", ""no"", ""que"", ""elas"", ""tiveram"", ""q"", ""passar""]]","[('aí', 'ADV'), ('mds', 'N'), ('tá', 'V'), ('passando', 'V'), ('aquele', 'PROADJ'), ('filme', 'N'), ('de', 'PREP'), ('princesa', 'N'), ('com', 'PREP'), ('a', 'ART'), ('demi', 'NPROP'), ('e', 'KC'), ('a', 'ART'), ('selena', 'N'), ('na', 'PREP+ART'), ('globo', 'N'), ('e', 'KC'), ('tô', 'V'), ('muito', 'ADV'), ('nostálgica', 'ADJ'), ('assistindo', 'V'), ('gente', 'N'), ('dá', 'V'), ('uma', 'NUM'), ('dó', 'N'), ('ver', 'V'), ('elas', 'PROPESS'), ('tão', 'ADV'), ('novinhas', 'ADJ'), ('assim', 'ADV'), ('e', 'KC'), ('no', 'PREP+PROSUB'), ('que', 'PRO-KS'), ('elas', 'PROPESS'), ('tiveram', 'V'), ('q', 'ADV'), ('passar', 'V')]",Aí mds tá passando aquele filme de princesa com a Demi e a Selena na Globo e tô muito nostálgica assistindo gente dá uma dó ver elas tão novinhas assim e no que elas tiveram q passar,"[""globo""]",globo,0,0
2561,r2_gl_1429,"Já comecei a algum tempo. GloboLixo, CNNBRASIL, e tb na Band Chinesa",globo,_1264326250404904960,r2_gl,0,0,2561,0,"[[""já"", ""comecei"", ""a"", ""algum"", ""tempo"", ""globolixo"", ""cnnbrasil"", ""e"", ""tb"", ""na"", ""band"", ""chinesa""]]","[('já', 'ADV'), ('comecei', 'V'), ('a', 'PREP'), ('algum', 'PROADJ'), ('tempo', 'N'), ('.', 'PU'), ('globolixo', 'N'), (',', 'PU'), ('cnnbrasil', 'N'), (',', 'PU'), ('e', 'KC'), ('tb', 'N'), ('na', 'PREP+ART'), ('band', 'N'), ('chinesa', 'ADJ'), ('...', 'PU')]","Já comecei a algum tempo. GloboLixo, CNNBRASIL, e tb na Band Chinesa","[""globo""]",globo,0,0
1215,r2_gl_127,Jornal da Globo é tão insuportável que o Chaves no SBT deve tá batendo mais pontos de audiência,globo,_1267875381354336257,r2_gl,0,0,1215,0,"[[""jornal"", ""da"", ""globo"", ""é"", ""tão"", ""insuportável"", ""que"", ""o"", ""chaves"", ""no"", ""sbt"", ""deve"", ""tá"", ""batendo"", ""mais"", ""pontos"", ""de"", ""audiência""]]","[('jornal', 'N'), ('da', 'PREP+ART'), ('globo', 'NPROP'), ('é', 'V'), ('tão', 'ADV'), ('insuportável', 'ADJ'), ('que', 'KS'), ('o', 'ART'), ('chaves', 'N'), ('no', 'PREP+ART'), ('sbt', 'N'), ('deve', 'V'), ('tá', 'V'), ('batendo', 'V'), ('mais', 'PROADJ'), ('pontos', 'N'), ('de', 'PREP'), ('audiência', 'N')]",Jornal da Globo é tão insuportável que o Chaves no SBT deve tá batendo mais pontos de audiência,"[""globo""]",globo,0,0
5143,r2_gl_1612,e a globo fez uma chamada de relançamento de Viva a Diferença,globo,_1254233650415243265,r2_gl,1,0,5143,0,"[[""e"", ""a"", ""globo"", ""fez"", ""uma"", ""chamada"", ""de"", ""relançamento"", ""de"", ""viva"", ""a"", ""diferença""]]","[('e', 'KC'), ('a', 'ART'), ('globo', 'N'), ('fez', 'V'), ('uma', 'ART'), ('chamada', 'N'), ('de', 'PREP'), ('relançamento', 'N'), ('de', 'PREP'), ('viva', 'ADJ'), ('a', 'ART'), ('diferença', 'N')]",e a globo fez uma chamada de relançamento de Viva a Diferença,"[""globo""]",globo,0,0
4802,r2_gl_1439,GOL DO BRASIL globo_Mundo,globo,_1237408652845355013,r2_gl,1,0,4802,0,"[[""gol"", ""do"", ""brasil"", ""globo_mundo""]]","[('gol', 'N'), ('do', 'PREP+ART'), ('brasil', 'N'), ('🇧🇷', 'N'), ('@', 'NUM'), ('oglobo_mundo', 'N')]",GOL DO BRASIL globo_Mundo,"[""globo""]",globo,0,0
799,r2_gl_277,Assistir jogo na globo é pedir pra sofrer em dobro,globo,_1019733535094181891,r2_gl,0,0,799,0,"[[""assistir"", ""jogo"", ""na"", ""globo"", ""é"", ""pedir"", ""pra"", ""sofrer"", ""em"", ""dobro""]]","[('assistir', 'V'), ('jogo', 'N'), ('na', 'PREP+ART'), ('globo', 'NPROP'), ('é', 'V'), ('pedir', 'V'), ('pra', 'PREP'), ('sofrer', 'V'), ('em', 'PREP'), ('dobro', 'N')]",Assistir jogo na globo é pedir pra sofrer em dobro,"[""globo""]",globo,0,0
168,r2_gl_301,Boa noite! Estou ligado na transmissão da Rádio Globo,globo,_213077319638716416,r2_gl,1,0,168,0,"[[""boa"", ""noite"", ""estou"", ""ligado"", ""na"", ""transmissão"", ""da"", ""rádio"", ""globo""]]","[('@', 'NUM'), ('oscarulisses', 'N'), ('boa', 'ADJ'), ('noite', 'N'), ('!', 'PU'), ('estou', 'V'), ('ligado', 'PCP'), ('na', 'PREP+ART'), ('transmissão', 'N'), ('da', 'PREP+ART'), ('rádio', 'N'), ('globo', 'N'), ('.', 'PU')]",Boa noite! Estou ligado na transmissão da Rádio Globo,"[""globo""]",globo,0,0
2579,r2_gl_621,Eu amo as chamadas de fim de ano da globo ♥️,globo,_1201504018046033920,r2_gl,1,0,2579,0,"[[""eu"", ""amo"", ""as"", ""chamadas"", ""de"", ""fim"", ""de"", ""ano"", ""da"", ""globo""]]","[('eu', 'PROPESS'), ('amo', 'V'), ('as', 'ART'), ('chamadas', 'N'), ('de', 'PREP'), ('fim', 'N'), ('de', 'PREP'), ('ano', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('♥️', 'N'), ('…', 'PU')]",Eu amo as chamadas de fim de ano da globo ♥️,"[""globo""]",globo,0,0
1065,r2_gl_1100,Aguardemos Sou contra o monopólio Mas a Globo vai sair por cima como sempre Lkkkkkkkkkk E o bolsa não vai tirar a concessão dela,globo,_1294458457731604482,r2_gl,0,0,1065,0,"[[""aguardemos"", ""sou"", ""contra"", ""o"", ""monopólio"", ""mas"", ""a"", ""globo"", ""vai"", ""sair"", ""por"", ""cima"", ""como"", ""sempre"", ""lkkkkkkkkkk"", ""e"", ""o"", ""bolsa"", ""não"", ""vai"", ""tirar"", ""a"", ""concessão"", ""dela""]]","[('@', 'NUM'), ('i9serv', 'N'), ('@', 'PU'), ('mariaaspfc', 'N'), ('@', 'PU'), ('allexx_arruda', 'N'), ('@', 'PU'), ('g1', 'N'), ('aguardemos', 'V'), ('sou', 'V'), ('contra', 'PREP'), ('o', 'ART'), ('monopólio', 'N'), ('mas', 'KC'), ('a', 'PREP'), ('globo', 'N'), ('vai', 'V'), ('sair', 'V'), ('por', 'PREP'), ('cima', 'PREP'), ('como', 'PREP'), ('sempre', 'ADV'), ('lkkkkkkkkkk', 'V'), ('e', 'KC'), ('o', 'ART'), ('bolsa', 'N'), ('não', 'ADV'), ('vai', 'V'), ('tirar', 'V'), ('a', 'ART'), ('concessão', 'N'), ('dela', 'PREP+PROPESS'), ('.', 'PU')]",Aguardemos Sou contra o monopólio Mas a Globo vai sair por cima como sempre Lkkkkkkkkkk E o bolsa não vai tirar a concessão dela,"[""globo""]",globo,0,0
2292,r2_gl_1439,os artistas idosos da globo são orgasmos visuais atuando,globo,_1183904823055441922,r2_gl,1,0,2292,0,"[[""os"", ""artistas"", ""idosos"", ""da"", ""globo"", ""são"", ""orgasmos"", ""visuais"", ""atuando""]]","[('os', 'ART'), ('artistas', 'N'), ('idosos', 'ADJ'), ('da', 'PREP+ART'), ('globo', 'N'), ('são', 'V'), ('orgasmos', 'N'), ('visuais', 'ADJ'), ('atuando', 'V')]",os artistas idosos da globo são orgasmos visuais atuando,"[""globo""]",globo,0,0
1151,r2_gl_601,Bolsonaro manda recado para Rede Globo: “Desafio vocês a me convidar a falar por dez minutos” - A Trombeta,globo,_1190301000097292289,r2_gl,0,0,1151,0,"[[""bolsonaro"", ""manda"", ""recado"", ""para"", ""rede"", ""globo"", ""desafio"", ""vocês"", ""a"", ""me"", ""convidar"", ""a"", ""falar"", ""por"", ""dez"", ""minutos"", ""a"", ""trombeta""]]","[('bolsonaro', 'N'), ('manda', 'V'), ('recado', 'N'), ('para', 'PREP'), ('rede', 'N'), ('globo', 'N'), (':', 'PU'), ('“', 'N'), ('desafio', 'N'), ('vocês', 'PROPESS'), ('a', 'PREP'), ('me', 'PROPESS'), ('convidar', 'V'), ('a', 'PREP'), ('falar', 'V'), ('por', 'PREP'), ('dez', 'NUM'), ('minutos', 'N'), ('”', 'N'), ('-', 'PU'), ('a', 'ART'), ('trombeta', 'N'), ('…', 'PU')]",Bolsonaro manda recado para Rede Globo: “Desafio vocês a me convidar a falar por dez minutos” - A Trombeta,"[""globo""]",globo,0,0
3151,r2_gl_763,eu AMO esse quadro isso a globo não mostra,globo,_1158195498047741954,r2_gl,1,0,3151,0,"[[""eu"", ""amo"", ""esse"", ""quadro"", ""isso"", ""a"", ""globo"", ""não"", ""mostra""]]","[('eu', 'PROPESS'), ('amo', 'V'), ('esse', 'PROADJ'), ('quadro', 'N'), ('isso', 'PROSUB'), ('a', 'PREP'), ('globo', 'N'), ('não', 'ADV'), ('mostra', 'V')]",eu AMO esse quadro isso a globo não mostra,"[""globo""]",globo,0,0
1489,r2_gl_715,"Mas se faz de fantoche para a Rede Globo, canal que te paga. O incrivél são vcs jornalistas todos soltando notinhas simultanêas.Fim a este jornalismo perverso e mentiroso que praticam. Fim a Globo Lixo",globo,_1237500161888260099,r2_gl,0,0,1489,0,"[[""mas"", ""se"", ""faz"", ""de"", ""fantoche"", ""para"", ""a"", ""rede"", ""globo"", ""canal"", ""que"", ""te"", ""paga"", ""o"", ""incrivél"", ""são"", ""vcs"", ""jornalistas"", ""todos"", ""soltando"", ""notinhas"", ""simultanêasfim"", ""a"", ""este"", ""jornalismo"", ""perverso"", ""e"", ""mentiroso"", ""que"", ""praticam"", ""fim"", ""a"", ""globo"", ""lixo""]]","[('mas', 'KC'), ('se', 'PROPESS'), ('faz', 'V'), ('de', 'PREP'), ('fantoche', 'N'), ('para', 'PREP'), ('a', 'ART'), ('rede', 'N'), ('globo', 'N'), (',', 'PU'), ('canal', 'N'), ('que', 'PRO-KS'), ('te', 'PROPESS'), ('paga', 'V'), ('.', 'PU'), ('o', 'ART'), ('incrivél', 'N'), ('são', 'V'), ('vcs', 'ADJ'), ('jornalistas', 'N'), ('todos', 'PROSUB'), ('soltando', 'V'), ('notinhas', 'N'), ('simultanêas.fim', 'V'), ('a', 'PREP'), ('este', 'PROADJ'), ('jornalismo', 'N'), ('perverso', 'ADJ'), ('e', 'KC'), ('mentiroso', 'N'), ('que', 'PRO-KS'), ('praticam', 'V'), ('.', 'PU'), ('fim', 'N'), ('a', 'PREP'), ('globo', 'N'), ('lixo', 'N'), ('.', 'PU')]","Mas se faz de fantoche para a Rede Globo, canal que te paga. O incrivél são vcs jornalistas todos soltando notinhas simultanêas.Fim a este jornalismo perverso e mentiroso que praticam. Fim a Globo Lixo","[""globo""]",globo,0,0
398,r2_gl_245,As novela antiga da Globo são top,globo,_1063270980032835584,r2_gl,1,0,398,0,"[[""as"", ""novela"", ""antiga"", ""da"", ""globo"", ""são"", ""top""]]","[('as', 'ART'), ('novela', 'N'), ('antiga', 'ADJ'), ('da', 'PREP+ART'), ('globo', 'N'), ('são', 'V'), ('top', 'N')]",As novela antiga da Globo são top,"[""globo""]",globo,0,0
3034,r2_gl_34,"Sport jogando contra time do z4, fora de casa e com transmissão da globo",globo,_1173313928035753984,r2_gl,1,0,3034,0,"[[""sport"", ""jogando"", ""contra"", ""time"", ""do"", ""z4"", ""fora"", ""de"", ""casa"", ""e"", ""com"", ""transmissão"", ""da"", ""globo""]]","[('sport', 'N'), ('jogando', 'V'), ('contra', 'PREP'), ('time', 'N'), ('do', 'PREP+ART'), ('z4', 'N'), (',', 'PU'), ('fora', 'PREP'), ('de', 'PREP'), ('casa', 'N'), ('e', 'KC'), ('com', 'PREP'), ('transmissão', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('...', 'PU'), ('.', 'PU')]","Sport jogando contra time do z4, fora de casa e com transmissão da globo","[""globo""]",globo,0,0
4286,r2_gl_590,Esse pessoal da globo anda fumando diamba e comendo coco kkkk,globo,_1074095939210625024,r2_gl,0,0,4286,0,"[[""esse"", ""pessoal"", ""da"", ""globo"", ""anda"", ""fumando"", ""diamba"", ""e"", ""comendo"", ""coco"", ""kkkk""]]","[('esse', 'PROADJ'), ('pessoal', 'N'), ('da', 'PREP+ART'), ('globo', 'N'), ('anda', 'V'), ('fumando', 'V'), ('diamba', 'N'), ('e', 'KC'), ('comendo', 'V'), ('coco', 'N'), ('kkkk', 'N'), ('…', 'N')]",Esse pessoal da globo anda fumando diamba e comendo coco kkkk,"[""globo""]",globo,0,0
3813,r2_gl_652,Queremos ver isso hj na globo no @ apresentado pelo @ Só acho que passou da hora do jornalismo se levantar contra esse governo fascista. Ouuuuuu... a dona globo vai afundar,globo,_1191723924230422528,r2_gl,0,0,3813,0,"[[""queremos"", ""ver"", ""isso"", ""hj"", ""na"", ""globo"", ""no"", ""apresentado"", ""pelo"", ""só"", ""acho"", ""que"", ""passou"", ""da"", ""hora"", ""do"", ""jornalismo"", ""se"", ""levantar"", ""contra"", ""esse"", ""governo"", ""fascista"", ""ouuuuuu"", ""a"", ""dona"", ""globo"", ""vai"", ""afundar""]]","[('queremos', 'V'), ('ver', 'V'), ('isso', 'PROSUB'), ('hj', 'N'), ('na', 'PREP+ART'), ('@', 'N'), ('redeglobo', 'N'), ('no', 'PREP+ART'), ('@', 'N'), ('jornalnacional', 'N'), ('apresentado', 'PCP'), ('pelo', 'PREP+ART'), ('@', 'N'), ('realwbonner', 'N'), ('só', 'PDEN'), ('acho', 'V'), ('que', 'KS'), ('passou', 'V'), ('da', 'PREP+ART'), ('hora', 'N'), ('do', 'PREP+ART'), ('jornalismo', 'N'), ('se', 'PROPESS'), ('levantar', 'V'), ('contra', 'PREP'), ('esse', 'PROADJ'), ('governo', 'N'), ('fascista', 'ADJ'), ('.', 'PU'), ('ouuuuuu', 'V'), ('...', 'PU'), ('a', 'ART'), ('dona', 'N'), ('@', 'N'), ('redeglobo', 'N'), ('vai', 'V'), ('afundar', 'V'), ('.', 'PU'), ('…', 'N')]",Queremos ver isso hj na globo no @ apresentado pelo @ Só acho que passou da hora do jornalismo se levantar contra esse governo fascista. Ouuuuuu... a dona globo vai afundar,"[""globo""]",globo,0,0
167,r2_gl_1189,É assim na vida !!! Boa noite globo,globo,_849460359094296576,r2_gl,1,0,167,0,"[[""é"", ""assim"", ""na"", ""vida"", ""boa"", ""noite"", ""globo""]]","[('é', 'V'), ('assim', 'ADV'), ('na', 'PREP+ART'), ('vida', 'N'), ('!', 'PU'), ('!', 'PU'), ('!', 'PU'), ('boa', 'ADJ'), ('noite', 'N'), ('@', 'N'), ('redeglobo', 'N')]",É assim na vida !!! Boa noite globo,"[""globo""]",globo,0,0
1567,r2_gl_795,"GLOBO FILHA DA PUTA EU TE ABOMINOOOOO, EU QUERO VER A NOVEEEEEELA",globo,_903721826634928128,r2_gl,0,0,1567,0,"[[""globo"", ""filha"", ""da"", ""puta"", ""eu"", ""te"", ""abominooooo"", ""eu"", ""quero"", ""ver"", ""a"", ""noveeeeeela""]]","[('globo', 'N'), ('filha', 'N'), ('da', 'PREP+ART'), ('puta', 'N'), ('eu', 'PROPESS'), ('te', 'PROPESS'), ('abominooooo', 'V'), (',', 'PU'), ('eu', 'PROPESS'), ('quero', 'V'), ('ver', 'V'), ('a', 'ART'), ('noveeeeeela', 'N')]","GLOBO FILHA DA PUTA EU TE ABOMINOOOOO, EU QUERO VER A NOVEEEEEELA","[""globo""]",globo,0,0
1073,r2_gl_928,"Ai Globo amiga, pq a senhora não fez uma enquete de qual novela a gente queria para reprisar",globo,_1239702506168553473,r2_gl,1,0,1073,0,"[[""ai"", ""globo"", ""amiga"", ""pq"", ""a"", ""senhora"", ""não"", ""fez"", ""uma"", ""enquete"", ""de"", ""qual"", ""novela"", ""a"", ""gente"", ""queria"", ""para"", ""reprisar""]]","[('ai', 'ADV'), ('globo', 'N'), ('amiga', 'N'), (',', 'PU'), ('pq', 'ADV'), ('a', 'ART'), ('senhora', 'N'), ('não', 'ADV'), ('fez', 'V'), ('uma', 'ART'), ('enquete', 'N'), ('de', 'PREP'), ('qual', 'PRO-KS'), ('novela', 'N'), ('a', 'ART'), ('gente', 'N'), ('queria', 'V'), ('para', 'PREP'), ('reprisar', 'V'), ('?', 'PU'), ('!', 'PU')]","Ai Globo amiga, pq a senhora não fez uma enquete de qual novela a gente queria para reprisar","[""globo""]",globo,0,0
3768,r2_gl_1570,na moral ja eh a minha segunda conta q a globo trava vai tomar no cu,globo,_1253917675677528065,r2_gl,0,0,3768,0,"[[""na"", ""moral"", ""ja"", ""eh"", ""a"", ""minha"", ""segunda"", ""conta"", ""q"", ""a"", ""globo"", ""trava"", ""vai"", ""tomar"", ""no"", ""cu""]]","[('na', 'PREP+ART'), ('moral', 'N'), ('ja', 'ADV'), ('eh', 'V'), ('a', 'ART'), ('minha', 'PROADJ'), ('segunda', 'ADJ'), ('conta', 'N'), ('q', 'ADV'), ('a', 'PREP'), ('globo', 'N'), ('trava', 'V'), ('vai', 'V'), ('tomar', 'V'), ('no', 'PREP+ART'), ('cu', 'N')]",na moral ja eh a minha segunda conta q a globo trava vai tomar no cu,"[""globo""]",globo,0,0
946,r2_gl_977,A Globo ficou pra trás. Perdeu a capacidade de entender e de se comunicar com o brasileiro de hoje. Está sendo atropelada pela internet,globo,_590679207329542146,r2_gl,0,0,946,0,"[[""a"", ""globo"", ""ficou"", ""pra"", ""trás"", ""perdeu"", ""a"", ""capacidade"", ""de"", ""entender"", ""e"", ""de"", ""se"", ""comunicar"", ""com"", ""o"", ""brasileiro"", ""de"", ""hoje"", ""está"", ""sendo"", ""atropelada"", ""pela"", ""internet""]]","[('a', 'PREP'), ('globo', 'N'), ('ficou', 'V'), ('pra', 'ADV'), ('trás', 'ADV'), ('.', 'PU'), ('perdeu', 'V'), ('a', 'ART'), ('capacidade', 'N'), ('de', 'PREP'), ('entender', 'V'), ('e', 'KC'), ('de', 'PREP'), ('se', 'PROPESS'), ('comunicar', 'V'), ('com', 'PREP'), ('o', 'ART'), ('brasileiro', 'N'), ('de', 'PREP'), ('hoje', 'ADV'), ('.', 'PU'), ('está', 'V'), ('sendo', 'V'), ('atropelada', 'PCP'), ('pela', 'PREP+ART'), ('internet', 'N'), ('.', 'PU')]",A Globo ficou pra trás. Perdeu a capacidade de entender e de se comunicar com o brasileiro de hoje. Está sendo atropelada pela internet,"[""globo""]",globo,0,0
669,r2_gl_978,"globo globo por medidas de segurança a @ não pode ir sozinha, porém irei acompanhá-la e deitar a mão nesse",globo,_1240301422849282052,r2_gl,0,0,669,0,"[[""globo"", ""globo"", ""por"", ""medidas"", ""de"", ""segurança"", ""a"", ""não"", ""pode"", ""ir"", ""sozinha"", ""porém"", ""irei"", ""acompanhála"", ""e"", ""deitar"", ""a"", ""mão"", ""nesse""]]","[('@', 'NUM'), ('kellvila', 'N'), ('@', 'PU'), ('redeglobo', 'N'), ('@', 'PU'), ('redeglobo', 'N'), ('por', 'PREP'), ('medidas', 'N'), ('de', 'PREP'), ('segurança', 'N'), ('a', 'PREP'), ('@', 'N'), ('kellvila', 'N'), ('não', 'ADV'), ('pode', 'V'), ('ir', 'V'), ('sozinha', 'ADJ'), (',', 'PU'), ('porém', 'KC'), ('irei', 'V'), ('acompanhá-la', 'V'), ('e', 'KC'), ('deitar', 'V'), ('a', 'ART'), ('mão', 'N'), ('nesse', 'PREP+PROADJ')]","globo globo por medidas de segurança a @ não pode ir sozinha, porém irei acompanhá-la e deitar a mão nesse","[""globo""]",globo,0,0
2103,r2_gl_1611,"Toda vez que eu vejo um post ou alguém falando que a Globo é manipuladora eu tenho vontade de pegar pela mãozinha e falar ""Assim vai se tratar amor, vai",globo,_1247001071974780929,r2_gl,1,0,2103,0,"[[""toda"", ""vez"", ""que"", ""eu"", ""vejo"", ""um"", ""post"", ""ou"", ""alguém"", ""falando"", ""que"", ""a"", ""globo"", ""é"", ""manipuladora"", ""eu"", ""tenho"", ""vontade"", ""de"", ""pegar"", ""pela"", ""mãozinha"", ""e"", ""falar"", ""assim"", ""vai"", ""se"", ""tratar"", ""amor"", ""vai""]]","[('toda', 'PROADJ'), ('vez', 'N'), ('que', 'KS'), ('eu', 'PROPESS'), ('vejo', 'V'), ('um', 'ART'), ('post', 'N'), ('ou', 'KC'), ('alguém', 'PROSUB'), ('falando', 'V'), ('que', 'KS'), ('a', 'PREP'), ('globo', 'N'), ('é', 'V'), ('manipuladora', 'ADJ'), ('eu', 'PROPESS'), ('tenho', 'V'), ('vontade', 'N'), ('de', 'PREP'), ('pegar', 'V'), ('pela', 'PREP+ART'), ('mãozinha', 'N'), ('e', 'KC'), ('falar', 'V'), ('``', 'PU'), ('assim', 'KS'), ('vai', 'V'), ('se', 'PROPESS'), ('tratar', 'V'), ('amor', 'N'), (',', 'PU'), ('vai', 'V'), (""''"", 'PU')]","Toda vez que eu vejo um post ou alguém falando que a Globo é manipuladora eu tenho vontade de pegar pela mãozinha e falar ""Assim vai se tratar amor, vai","[""globo""]",globo,0,0
4915,r2_gl_1077,"Os protocolos de segurança sanitária da Globo devem ser melhores do que os do Flamengo, pra ficar querendo dar lição de moral",globo,_1275579294459269122,r2_gl,0,0,4915,0,"[[""os"", ""protocolos"", ""de"", ""segurança"", ""sanitária"", ""da"", ""globo"", ""devem"", ""ser"", ""melhores"", ""do"", ""que"", ""os"", ""do"", ""flamengo"", ""pra"", ""ficar"", ""querendo"", ""dar"", ""lição"", ""de"", ""moral""]]","[('os', 'ART'), ('protocolos', 'N'), ('de', 'PREP'), ('segurança', 'N'), ('sanitária', 'ADJ'), ('da', 'PREP+ART'), ('globo', 'N'), ('devem', 'V'), ('ser', 'V'), ('melhores', 'ADJ'), ('do', 'KS'), ('que', 'KS'), ('os', 'PROSUB'), ('do', 'PREP+ART'), ('flamengo', 'N'), (',', 'PU'), ('pra', 'PREP'), ('ficar', 'V'), ('querendo', 'V'), ('dar', 'V'), ('lição', 'N'), ('de', 'PREP'), ('moral', 'N'), ('…', 'PU')]","Os protocolos de segurança sanitária da Globo devem ser melhores do que os do Flamengo, pra ficar querendo dar lição de moral","[""globo""]",globo,0,0
5745,r2_gl_266,A Globo tinha que fazer uma compilação de todas as propagandas de coletâneas musicas dos anos 2000 que a som livre tinha,globo,_1256768806036307970,r2_gl,1,0,5745,0,"[[""a"", ""globo"", ""tinha"", ""que"", ""fazer"", ""uma"", ""compilação"", ""de"", ""todas"", ""as"", ""propagandas"", ""de"", ""coletâneas"", ""musicas"", ""dos"", ""anos"", ""2000"", ""que"", ""a"", ""som"", ""livre"", ""tinha""]]","[('a', 'PREP'), ('globo', 'NPROP'), ('tinha', 'V'), ('que', 'KS'), ('fazer', 'V'), ('uma', 'ART'), ('compilação', 'N'), ('de', 'PREP'), ('todas', 'PROADJ'), ('as', 'ART'), ('propagandas', 'N'), ('de', 'PREP'), ('coletâneas', 'N'), ('musicas', 'ADJ'), ('dos', 'PREP+ART'), ('anos', 'N'), ('2000', 'N'), ('que', 'PRO-KS'), ('a', 'ART'), ('som', 'N'), ('livre', 'ADJ'), ('tinha', 'V'), ('.', 'PU')]",A Globo tinha que fazer uma compilação de todas as propagandas de coletâneas musicas dos anos 2000 que a som livre tinha,"[""globo""]",globo,0,0
2403,r2_gl_685,muito boa a série dos carcereiros da globo,globo,_989690764086120454,r2_gl,1,0,2403,0,"[[""muito"", ""boa"", ""a"", ""série"", ""dos"", ""carcereiros"", ""da"", ""globo""]]","[('muito', 'ADV'), ('boa', 'ADJ'), ('a', 'ART'), ('série', 'N'), ('dos', 'PREP+ART'), ('carcereiros', 'N'), ('da', 'PREP+ART'), ('globo', 'N')]",muito boa a série dos carcereiros da globo,"[""globo""]",globo,0,0
3562,r2_gl_779,Gritos de GLOBOLlXO ao vivo na Globo! Witzel lNFECTADO! Mourão dá cartão...  via,globo,_1250284186973290497,r2_gl,0,0,3562,0,"[[""gritos"", ""de"", ""globollxo"", ""ao"", ""vivo"", ""na"", ""globo"", ""witzel"", ""lnfectado"", ""mourão"", ""dá"", ""cartão"", ""via""]]","[('gritos', 'N'), ('de', 'PREP'), ('globollxo', 'N'), ('ao', 'ADV'), ('vivo', 'ADV'), ('na', 'PREP+ART'), ('globo', 'N'), ('!', 'PU'), ('witzel', 'N'), ('lnfectado', 'PCP'), ('!', 'PU'), ('mourão', 'N'), ('dá', 'V'), ('cartão', 'N'), ('...', 'PU'), ('via', 'N'), ('@', 'PU'), ('youtube', 'N')]",Gritos de GLOBOLlXO ao vivo na Globo! Witzel lNFECTADO! Mourão dá cartão...  via,"[""globo""]",globo,0,0
3095,r2_gl_1390,"VAI TOMAR NO CU a nota que foi pra Netflix colocar no ar essa propaganda, no meio do BBB na Globo",globo,_1254962548954353664,r2_gl,0,0,3095,0,"[[""vai"", ""tomar"", ""no"", ""cu"", ""a"", ""nota"", ""que"", ""foi"", ""pra"", ""netflix"", ""colocar"", ""no"", ""ar"", ""essa"", ""propaganda"", ""no"", ""meio"", ""do"", ""bbb"", ""na"", ""globo""]]","[('vai', 'V'), ('tomar', 'V'), ('no', 'PREP+ART'), ('cu', 'N'), ('a', 'ART'), ('nota', 'N'), ('que', 'PRO-KS'), ('foi', 'V'), ('pra', 'PREP'), ('netflix', 'N'), ('colocar', 'V'), ('no', 'PREP+ART'), ('ar', 'N'), ('essa', 'PROADJ'), ('propaganda', 'N'), (',', 'PU'), ('no', 'PREP+ART'), ('meio', 'N'), ('do', 'PREP+ART'), ('bbb', 'N'), ('na', 'PREP+ART'), ('globo', 'N')]","VAI TOMAR NO CU a nota que foi pra Netflix colocar no ar essa propaganda, no meio do BBB na Globo","[""globo""]",globo,0,0
